A,B,IA,IB
3,100,0,1
2,100,0,0
1,10,0,0
1,10,0,0
2,100,0,0
3,1000,0,0
2,1000,0,0
1,10,1,0
1,10,0,0
3,1000,0,0
1,10,0,0
1,1000,0,0
1,10,0,0
2,100,0,0
1,1000,0,0
1,10,0,0
2,100,0,0
1,10,0,0
2,10,0,0
1,10,0,0
3,1000,0,0
1,10,0,0
2,100,0,0
1,100,0,0
1,100,0,0
1,1000,0,0
1,10,0,0
2,100,0,0
3,1000,0,0
3,10,0,0
3,100,0,0
1,10,1,1
1,10,0,0
1,10,0,0
1,10,1,0
1,1000,0,0
2,10,0,0
2,100,0,0
2,100,0,0
2,100,0,0
1,1000,0,0
1,10,0,0
2,100,0,0
2,10,0,0
1,10,0,0
2,100,0,0
3,1000,0,0
1,1000,0,0
1,100,0,0
1,100,0,0
1,10,0,0
3,1000,0,1
3,100,0,0
2,100,0,0
1,1000,0,0
2,1000,0,0
2,10,0,0
1,10,0,0
3,1000,0,0
2,1000,0,0
1,1000,0,0
1,10,0,0
2,100,0,0
1,10,0,0
1,100,0,0
2,100,0,0
2,100,0,0
2,100,0,0
1,100,0,0
1,100,0,0
1,10,0,0
1,10,0,1
2,100,0,0
1,10,1,0
1,1000,0,0
1,10,0,0
1,100,0,1
1,10,0,0
1,1000,0,0
3,100,0,0
1,10,0,0
2,100,0,0
3,10,0,0
1,1000,0,0
2,100,0,0
1,10,0,1
1,10,1,0
1,10,0,0
1,10,0,0
3,10,0,1
2,100,0,0
3,1000,0,0
1,1000,0,0
1,10,0,0
3,10,0,0
1,10,0,0
1,10,0,0
2,100,0,0
2,100,0,0
2,1000,0,0
1,100,0,0
1,100,0,0
2,100,0,0
2,100,0,0
1,10,0,0
1,10,0,0
1,1000,0,0
2,10,0,0
3,10,1,0
1,1000,0,0
1,1000,0,0
1,1000,0,0
2,1000,0,0
1,10,1,0
3,100,0,0
1,10,0,1
1,1000,0,0
1,1000,0,0
3,100,0,0
1,10,0,0
2,1000,0,0
2,100,0,0
1,100,0,0
3,1000,0,0
1,10,0,0
1,1000,0,0
2,10,0,0
2,100,0,0
3,1000,0,0
1,100,0,1
3,10,0,1
3,1000,0,0
2,100,0,0
2,100,0,0
2,10,0,0
1,10,0,1
3,1000,0,0
1,10,1,1
1,10,1,0
2,1000,0,0
1,10,0,0
1,10,0,0
1,10,0,0
1,100,0,0
2,10,0,0
3,1000,0,0
1,1000,0,0
2,10,0,0
2,100,0,0
1,10,0,0
3,100,0,0
1,1000,0,0
1,1000,0,0
1,100,0,1
1,10,0,0
2,1000,0,0
1,1000,0,0
1,1000,0,1
1,10,0,0
1,10,0,0
1,100,0,0
1,100,0,0
1,10,0,0
2,100,0,0
1,10,0,0
3,1000,0,0
1,10,0,0
1,10,0,0
1,1000,0,0
3,10,0,0
1,10,0,0
3,10,0,1
1,10,0,1
1,10,0,1
1,10,0,0
2,10,0,0
2,100,0,0
2,1000,0,0
3,1000,0,0
1,1000,0,0
2,100,0,0
1,10,0,0
3,100,0,1
1,100,0,0
2,10,0,0
3,100,0,0
1,10,0,0
1,100,0,0
2,1000,0,0
3,10,0,0
2,100,0,0
1,1000,0,0
1,10,0,0
2,1000,0,0
1,10,0,0
1,1000,0,1
2,100,0,0
2,100,0,0
1,1000,0,0
2,100,0,0
1,10,0,0
2,100,0,0
3,10,1,0
1,1000,0,1
1,100,0,1
1,10,0,0
1,10,0,0
3,1000,0,0
3,1000,0,0
2,10,1,0
3,10,0,0
1,100,0,0
3,100,0,0
3,100,0,1
1,10,1,0
1,10,0,0
1,1000,0,0
1,10,0,0
1,10,0,0
3,1000,0,0
1,1000,0,0
1,100,0,0
1,10,0,0
1,1000,0,0
1,10,0,0
1,10,0,0
1,1000,0,0
3,1000,0,0
2,100,0,0
2,100,0,0
3,1000,0,0
1,1000,0,0
2,100,0,0
1,100,0,0
1,10,0,0
1,10,0,0
3,1000,0,0
3,1000,0,0
1,10,0,0
2,100,0,0
3,10,0,0
2,100,0,0
1,1000,0,0
1,100,0,1
1,100,0,0
1,10,0,0
1,10,0,1
3,1000,0,0
1,10,0,0
3,10,0,0
2,10,0,0
2,100,0,0
3,1000,0,0
1,1000,0,0
1,10,0,0
1,10,0,0
2,10,1,0
3,1000,0,0
1,10,0,0
2,1000,0,0
1,10,0,0
1,100,0,0
2,100,0,0
1,10,1,0
2,100,0,0
2,10,1,0
1,1000,0,0
1,10,0,0
3,1000,0,0
3,10,0,0
1,100,0,0
1,1000,0,0
2,100,0,0
2,100,0,0
3,100,0,0
1,10,0,0
1,100,0,0
2,100,0,0
2,10,0,0
1,10,0,1
1,10,0,0
1,10,0,0
1,1000,0,0
2,10,0,0
1,1000,0,0
3,1000,0,1
2,10,0,0
1,10,0,1
3,1000,0,0
1,10,0,0
1,1000,0,0
1,100,0,0
3,1000,0,0
1,10,1,0
1,10,0,0
2,10,0,0
1,10,0,0
1,1000,0,0
1,10,0,0
2,10,0,0
1,1000,0,0
2,10,0,0
1,10,0,0
1,1000,0,0
1,100,0,0
1,10,0,0
1,10,0,0
1,1000,0,0
2,100,0,0
1,100,0,0
1,10,0,0
3,10,0,0
1,1000,0,0
2,100,0,0
2,100,0,0
1,100,0,0
1,100,0,0
1,10,0,0
3,1000,0,0
1,1000,0,0
1,10,0,0
3,100,0,1
1,100,0,0
2,100,0,0
1,10,0,0
3,1000,0,0
1,100,0,0
1,10,0,0
2,10,0,0
2,10,0,0
2,100,0,0
1,10,0,0
1,10,0,0
2,1000,0,0
2,1000,0,0
1,100,0,0
1,100,0,0
3,100,0,0
3,1000,0,0
1,10,0,0
1,10,0,0
1,100,0,0
1,1000,0,0
1,100,0,0
1,10,0,0
3,1000,0,0
1,10,0,0
1,1000,0,1
2,100,0,0
2,100,0,0
3,100,0,0
3,1000,0,0
1,10,0,0
2,1000,0,0
3,100,0,0
1,10,0,0
2,100,0,0
1,1000,0,0
2,1000,0,0
2,1000,0,0
2,100,0,0
2,10,0,0
1,10,1,0
1,10,1,0
1,10,0,0
1,10,1,0
2,100,0,0
2,100,0,0
1,10,0,0
2,100,0,0
2,100,0,0
1,10,0,0
1,10,0,0
1,1000,0,0
2,10,0,0
1,10,0,1
1,10,0,0
1,10,0,0
2,100,0,0
1,100,0,0
2,100,0,0
3,1000,0,0
1,100,0,0
1,10,0,0
2,10,0,0
3,1000,0,0
1,100,0,0
1,1000,0,0
1,100,0,1
2,1000,0,0
1,10,0,0
1,100,0,0
3,1000,0,0
1,1000,0,0
1,1000,0,0
1,10,0,0
1,1000,0,0
3,10,0,0
1,100,0,0
3,1000,0,0
1,100,0,0
3,1000,0,0
2,1000,0,0
3,1000,0,0
1,10,0,0
2,100,0,0
1,1000,0,0
1,10,0,0
2,1000,0,0
1,10,0,0
2,100,0,0
3,1000,0,1
1,10,0,0
2,1000,0,0
3,1000,0,0
3,1000,0,0
2,1000,0,0
1,10,0,0
2,100,0,0
3,100,0,0
1,100,0,1
2,10,0,0
1,10,0,0
2,1000,0,0
1,10,0,1
3,1000,0,0
3,1000,0,0
1,1000,0,0
3,100,0,0
1,10,0,0
2,10,0,0
1,1000,0,0
2,100,0,0
1,10,0,0
2,100,0,0
1,10,0,0
3,1000,0,1
2,10,0,0
2,10,0,0
1,10,0,0
1,10,0,0
1,10,0,0
1,10,0,0
2,10,0,0
1,10,0,0
2,100,0,0
3,1000,0,0
1,10,0,0
3,10,0,0
1,10,0,0
1,1000,0,0
1,10,0,0
2,100,0,0
1,1000,0,1
2,100,0,0
2,1000,0,0
1,10,0,0
1,10,1,1
1,1000,0,0
1,10,0,0
2,100,0,0
1,10,0,0
1,10,0,0
3,1000,0,0
2,100,0,0
3,1000,0,1
1,1000,0,0
1,10,0,0
2,100,0,0
1,10,1,0
3,10,0,0
2,10,0,0
1,1000,0,0
2,100,0,0
3,10,0,0
3,100,0,0
3,10,0,0
2,100,0,0
1,10,0,0
1,1000,0,0
1,10,0,0
1,10,0,0
1,100,0,0
3,100,0,0
2,100,0,0
3,10,0,0
2,100,0,0
3,1000,0,0
1,10,0,0
2,1000,0,0
3,100,0,1
1,100,0,0
1,1000,0,0
1,10,0,1
3,100,0,0
2,1000,0,0
1,100,0,0
1,10,0,0
1,10,0,0
1,10,0,0
3,10,0,0
1,10,0,0
3,1000,0,0
2,1000,0,0
1,10,0,0
2,10,0,0
3,1000,0,1
3,1000,0,1
1,100,0,0
2,10,0,0
1,100,0,0
1,1000,0,0
1,10,0,0
1,10,0,0
1,10,0,0
2,100,0,0
2,100,0,0
1,10,0,0
3,100,0,0
1,10,0,0
3,1000,0,0
1,1000,0,0
3,10,0,0
3,100,0,1
2,10,1,0
3,100,0,0
1,10,0,0
1,10,0,0
1,1000,0,1
3,1000,0,0
2,1000,0,0
2,100,0,0
1,10,0,0
1,100,0,0
2,100,0,0
1,100,0,1
2,100,0,0
2,100,0,0
1,10,0,0
3,1000,0,1
1,1000,0,0
1,10,0,0
1,10,0,0
1,100,0,0
3,10,0,0
2,100,0,0
1,10,0,0
2,10,0,0
3,1000,0,0
1,10,0,0
1,10,0,0
2,100,0,0
2,100,0,0
1,10,1,0
1,10,0,1
2,1000,0,0
3,1000,0,0
2,100,0,0
1,10,0,1
3,100,0,0
1,10,0,1
3,10,0,0
1,10,0,0
2,100,0,0
3,10,0,0
1,1000,0,0
1,10,0,0
1,10,1,0
3,10,0,0
1,10,0,0
2,100,0,0
1,100,0,0
1,100,0,0
2,10,0,0
3,1000,0,0
3,1000,0,0
1,10,0,0
2,10,0,0
2,100,0,0
3,10,0,0
1,10,0,0
2,10,0,0
2,100,0,0
1,1000,0,0
1,1000,0,0
2,100,0,0
1,10,0,1
2,100,0,0
2,100,0,0
1,10,0,0
3,10,1,0
2,1000,0,0
3,10,0,0
1,10,1,0
1,1000,0,0
1,100,0,0
1,1000,0,0
1,10,0,0
2,100,0,0
1,10,1,0
1,1000,0,0
1,10,0,0
2,100,0,0
3,1000,0,0
3,100,0,0
2,100,0,0
2,100,0,0
2,100,0,0
2,100,0,0
1,10,0,0
1,10,0,0
2,100,0,0
2,1000,0,0
1,10,1,0
2,10,0,0
2,100,0,0
3,1000,0,0
1,100,0,0
2,100,0,0
2,100,0,0
1,100,0,0
3,1000,0,0
2,1000,0,0
1,10,0,0
3,1000,0,0
1,1000,0,0
2,10,1,0
3,1000,0,0
1,10,0,0
3,1000,0,0
3,1000,0,0
1,10,0,0
2,10,0,0
1,10,0,0
1,100,0,0
2,100,0,0
3,100,0,0
2,100,0,0
1,10,0,0
2,100,0,0
3,1000,0,0
3,100,0,0
1,10,0,0
1,100,0,0
1,1000,0,0
2,10,0,0
2,1000,0,0
3,10,0,0
2,100,0,0
1,10,0,0
1,1000,0,0
3,10,0,0
2,10,0,0
2,100,0,0
2,1000,0,0
1,10,0,0
2,100,0,0
1,100,0,0
2,100,0,0
1,1000,0,0
3,10,0,0
1,10,0,0
1,10,1,0
1,100,0,0
1,10,0,0
2,100,0,0
1,1000,0,0
1,10,0,0
1,1000,0,0
1,10,0,0
2,1000,0,0
3,1000,0,0
1,10,0,0
1,10,1,0
2,1000,0,0
1,1000,0,1
1,10,1,1
1,10,1,0
2,100,0,0
1,1000,0,0
1,10,1,0
3,1000,0,0
1,10,0,1
3,1000,0,0
2,100,0,0
2,100,0,0
2,100,0,0
3,100,0,0
1,1000,0,0
2,1000,0,0
2,1000,0,0
1,10,1,0
2,100,0,0
1,10,1,0
3,10,0,0
1,100,0,1
1,1000,0,0
2,100,0,0
1,1000,0,0
2,100,0,0
1,10,0,0
1,1000,0,0
1,1000,0,0
2,1000,0,0
2,100,0,0
3,10,0,0
2,1000,0,0
1,10,0,0
1,100,0,0
2,100,0,0
1,10,0,0
1,100,0,0
2,100,0,0
2,10,0,0
1,10,0,0
1,10,0,0
1,10,0,0
1,10,0,0
2,100,0,0
1,100,0,0
2,10,0,0
3,1000,0,0
2,100,0,0
1,10,0,0
2,100,0,0
3,1000,0,0
1,10,0,0
2,100,0,0
2,100,0,0
2,10,0,0
1,10,0,0
1,100,0,0
3,1000,0,0
2,100,0,0
1,10,0,1
1,10,0,0
1,10,0,1
1,10,0,0
1,10,0,0
1,1000,0,0
2,100,0,0
1,100,0,0
1,10,0,0
1,1000,0,0
1,100,0,0
3,1000,0,0
3,1000,0,0
1,10,0,1
2,1000,0,0
1,100,0,0
3,1000,0,0
2,100,0,0
3,1000,0,0
3,100,0,0
3,1000,0,0
1,1000,0,0
3,1000,0,0
3,1000,0,0
1,10,0,0
3,10,0,0
2,100,0,0
2,100,0,0
1,10,0,0
2,100,0,0
2,1000,0,0
1,10,0,0
2,100,0,0
1,10,0,0
2,100,0,0
2,100,0,0
1,100,0,0
3,100,0,0
1,10,0,0
1,100,0,0
1,1000,0,0
3,1000,0,0
1,1000,0,0
2,100,0,0
2,100,0,0
1,10,0,0
3,1000,0,0
1,10,0,0
1,100,0,0
3,1000,0,0
2,1000,0,0
3,100,0,0
1,10,0,0
1,10,0,0
1,10,0,0
1,10,0,0
1,100,0,0
1,100,0,0
1,1000,0,0
3,1000,0,0
1,10,0,0
1,1000,0,0
2,1000,0,0
1,100,0,0
2,1000,0,0
1,1000,0,1
1,10,1,0
2,100,0,0
2,100,0,0
3,100,0,0
2,100,0,0
2,10,0,0
3,1000,0,0
1,100,0,0
1,10,0,0
1,100,0,0
1,10,0,0
3,10,0,0
1,100,0,0
1,100,0,0
1,1000,0,0
3,1000,0,0
2,100,0,0
3,1000,0,0
2,100,0,0
1,10,0,0
1,1000,0,1
3,100,0,0
1,10,0,1
3,1000,0,0
1,1000,0,0
3,10,0,1
1,100,0,0
2,100,0,0
1,10,0,0
2,10,0,0
1,10,0,0
1,10,0,0
1,10,0,0
1,10,0,0
2,100,0,0
2,1000,0,0
1,1000,0,0
2,100,0,0
1,10,0,0
3,1000,0,0
1,10,0,0
3,1000,0,0
1,1000,0,0
2,100,0,0
1,1000,0,0
1,10,0,0
3,1000,0,0
1,100,0,0
1,100,0,0
1,10,0,0
2,10,1,0
2,100,0,0
2,100,0,0
3,100,0,0
1,10,0,0
1,100,0,0
1,10,0,0
1,10,0,0
1,100,0,0
3,1000,0,1
1,10,0,0
3,10,0,0
2,1000,0,0
3,100,0,1
1,10,0,0
2,100,0,0
2,100,0,0
1,10,0,0
2,100,0,0
1,100,0,0
1,10,0,0
1,100,0,1
3,1000,0,1
1,10,0,0
1,10,0,0
1,10,0,0
2,100,0,0
1,10,0,1
2,1000,0,0
1,1000,0,0
1,10,0,0
2,100,0,0
2,100,0,0
2,100,0,0
2,10,0,0
1,10,0,0
2,1000,0,0
1,1000,0,0
1,10,0,0
1,10,0,0
1,10,0,0
1,10,0,0
2,100,0,0
3,1000,0,0
1,100,0,0
1,10,0,0
3,10,1,0
1,1000,0,0
1,10,1,0
1,10,0,0
1,1000,0,0
1,1000,0,0
1,10,0,0
1,10,0,0
1,100,0,0
1,10,0,0
1,1000,0,0
2,100,0,0
1,1000,0,1
1,10,0,1
2,10,0,0
3,1000,0,0
1,10,0,0
2,100,0,0
1,10,0,0
1,10,0,0
3,100,0,0
1,10,0,0
1,1000,0,0
2,100,0,0
3,1000,0,0
2,100,0,0
1,10,0,0
2,10,0,0
1,10,0,0
2,100,0,0
3,1000,0,0
2,100,0,0
2,100,0,0
1,10,0,0
2,100,0,0
1,1000,0,0
1,100,0,0
1,1000,0,0
2,1000,0,0
1,10,0,0
2,100,0,0
3,100,0,0
2,10,0,0
1,10,1,1
1,1000,0,0
1,10,0,0
1,10,0,0
1,1000,0,1
2,100,0,0
2,1000,0,0
2,100,0,0
3,1000,0,0
1,100,0,0
2,100,0,0
3,10,1,0
3,1000,0,0
1,10,0,0
1,100,0,1
1,10,0,0
3,10,0,0
2,10,0,0
1,10,0,0
2,100,0,0
3,1000,0,0
2,100,0,0
2,1000,0,0
2,100,0,0
2,100,0,0
2,100,0,0
1,100,0,0
2,100,0,0
3,1000,0,0
2,100,0,0
3,1000,0,0
2,1000,0,0
1,100,0,1
2,100,0,0
1,10,0,0
2,100,0,0
1,10,0,0
1,10,0,0
2,1000,0,0
2,100,0,0
1,100,0,0
2,100,0,0
1,1000,0,0
1,10,0,0
1,10,1,0
1,1000,0,0
3,10,0,0
1,10,0,0
1,100,0,0
2,100,0,0
3,1000,0,0
2,100,0,0
1,1000,0,0
1,1000,0,0
1,10,0,0
2,1000,0,0
2,1000,0,0
1,10,0,1
1,10,0,0
3,1000,0,0
3,10,0,1
3,1000,0,0
1,1000,0,0
2,100,0,0
1,100,0,0
1,10,0,1
1,10,1,0
3,1000,0,0
2,10,0,0
2,100,0,0
1,10,0,0
2,1000,0,0
1,10,0,0
1,10,0,0
1,100,0,0
1,10,0,0
2,100,0,0
1,10,0,0
1,1000,0,0
1,10,0,0
1,100,0,0
1,1000,0,0
1,10,0,0
1,1000,0,1
1,10,0,0
1,10,0,0
2,1000,0,0
1,1000,0,0
2,100,0,0
1,100,0,0
2,10,0,0
1,1000,0,0
1,10,0,0
2,100,0,0
2,1000,0,0
3,100,0,0
3,1000,0,0
1,10,0,0
3,10,0,0
1,10,0,0
2,100,0,0
1,10,0,0
2,100,0,0
1,10,0,0
1,10,0,0
3,10,0,0
2,100,0,0
3,1000,0,0
1,10,0,0
1,10,0,0
2,100,0,0
2,100,0,0
1,10,0,0
2,100,0,0
1,1000,0,0
3,1000,0,0
1,10,0,0
1,10,0,0
1,10,0,0
1,1000,0,0
2,100,0,0
2,1000,0,0
1,10,0,0
2,100,0,0
3,10,0,0
1,10,0,0
2,100,0,0
1,100,0,0
1,1000,0,1
1,10,0,0
2,100,0,0
3,10,0,0
3,1000,0,0
2,10,0,0
2,1000,0,0
1,1000,0,0
1,1000,0,0
3,100,0,0
1,100,0,0
1,1000,0,0
3,1000,0,0
2,100,0,0
1,10,1,1
1,10,0,1
2,100,0,0
3,100,0,0
1,10,0,0
1,1000,0,0
1,1000,0,0
3,1000,0,0
2,100,0,0
3,1000,0,0
1,1000,0,1
2,1000,0,0
3,100,0,0
1,1000,0,1
3,1000,0,0
3,1000,0,0
1,1000,0,0
2,10,0,0
3,1000,0,0
2,1000,0,0
2,10,0,0
2,10,0,0
1,10,0,0
2,100,0,0
3,100,0,0
1,10,0,0
2,1000,0,0
3,10,0,0
1,1000,0,0
2,100,0,0
1,100,0,0
1,10,1,0
3,1000,0,0
2,100,0,0
1,10,0,0
2,100,0,0
2,100,0,0
2,100,0,0
1,10,0,0
1,10,0,0
1,10,0,0
2,1000,0,0
1,10,0,0
1,10,0,0
1,100,0,0
2,100,0,0
2,100,0,0
2,100,0,0
1,1000,0,0
1,10,0,0
1,10,0,1
1,10,0,0
2,10,0,0
3,10,0,0
2,100,0,0
3,1000,0,0
1,100,0,0
2,10,1,0
3,10,0,0
1,10,1,0
1,1000,0,0
3,100,0,0
1,1000,0,0
1,100,0,0
1,1000,0,0
2,100,0,0
1,10,0,0
3,1000,0,0
1,100,0,0
2,1000,0,0
1,10,0,0
2,100,0,0
1,10,0,0
3,10,0,0
1,10,0,0
3,100,0,0
1,10,0,0
1,10,1,0
1,10,0,1
1,10,0,1
2,10,0,0
3,10,0,0
3,10,0,0
1,1000,0,0
2,100,0,0
1,100,0,0
3,100,0,0
3,1000,0,0
1,1000,0,0
1,1000,0,0
2,100,0,0
1,1000,0,0
2,100,0,0
1,10,0,0
2,100,0,0
1,10,0,0
1,10,0,0
1,10,0,1
1,1000,0,0
3,1000,0,0
1,10,1,0
3,1000,0,0
1,10,0,0
3,10,0,0
1,1000,0,0
2,100,0,0
3,10,0,0
1,10,0,0
1,10,0,1
2,1000,0,0
1,10,0,0
1,10,0,0
2,100,0,0
2,10,0,0
1,1000,0,0
2,100,0,0
1,1000,0,0
1,10,0,0
1,10,0,0
2,1000,0,0
1,10,0,0
2,1000,0,0
3,1000,0,0
2,10,0,0
2,100,0,0
1,1000,0,0
2,100,0,0
2,10,0,0
1,10,0,0
3,1000,0,0
1,10,0,0
3,1000,0,0
1,100,0,0
1,10,0,0
1,10,0,0
3,1000,0,0
2,100,0,0
1,10,0,0
1,1000,0,0
3,10,0,0
1,100,0,0
1,100,0,0
2,100,0,0
2,10,0,0
3,100,0,0
1,10,0,0
2,100,0,0
2,100,0,0
1,10,0,0
1,10,0,1
1,10,0,0
2,100,0,0
1,10,0,0
3,100,0,0
1,1000,0,0
1,10,0,1
1,10,0,0
3,1000,0,0
1,10,0,0
1,10,0,0
1,10,0,0
2,100,0,0
1,1000,0,0
1,10,0,0
2,1000,0,0
1,10,0,0
1,10,0,0
1,100,0,1
1,100,0,0
3,1000,0,0
2,100,0,0
2,100,0,0
1,1000,0,1
1,10,0,0
1,100,0,0
2,100,0,0
3,1000,0,0
1,1000,0,0
2,100,0,0
1,10,0,0
1,1000,0,0
2,100,0,0
1,1000,0,0
1,100,0,0
1,1000,0,0
1,100,0,0
1,100,0,0
2,1000,0,0
1,10,0,0
1,100,0,0
3,100,0,0
1,10,0,0
2,100,0,0
2,100,0,0
1,10,1,0
3,1000,0,0
3,1000,0,0
2,100,0,0
3,1000,0,0
1,1000,0,0
1,100,0,0
1,10,0,1
1,1000,0,0
2,100,0,0
3,1000,0,0
1,1000,0,0
1,10,0,0
3,100,0,0
2,100,0,0
1,10,0,0
1,100,0,0
1,10,0,0
1,1000,0,1
3,1000,0,0
1,10,0,0
2,1000,0,0
1,10,0,0
2,100,0,0
1,10,0,0
2,100,0,0
2,10,0,0
1,10,0,0
1,10,0,0
1,10,0,0
1,1000,0,0
1,10,0,0
1,10,0,0
3,1000,0,0
1,100,0,0
1,10,0,0
2,10,0,0
2,100,0,0
1,1000,0,0
1,100,0,0
1,10,0,0
1,100,0,0
1,10,0,0
2,10,0,0
1,10,0,0
3,1000,0,0
2,100,0,0
1,10,0,0
3,10,0,0
1,10,0,0
1,10,0,0
1,10,0,0
1,1000,0,0
3,10,0,0
1,1000,0,0
2,100,0,0
2,1000,0,0
1,100,0,0
2,100,0,0
1,10,0,0
2,100,0,0
2,1000,0,0
1,10,0,0
1,10,0,0
2,100,0,0
2,100,0,0
2,100,0,0
1,10,0,0
1,100,0,0
1,10,0,0
3,1000,0,0
1,10,0,0
2,100,0,0
1,10,0,0
1,10,1,1
1,10,0,0
3,10,0,0
2,1000,0,0
3,1000,0,0
2,100,0,0
1,100,0,0
1,10,0,0
2,100,0,0
3,10,0,0
1,10,0,0
3,1000,0,0
2,100,0,0
1,10,0,0
1,10,0,0
2,100,0,0
2,10,0,0
1,1000,0,0
2,10,0,0
3,10,1,0
2,10,0,0
2,100,0,0
1,1000,0,0
2,10,0,0
1,10,0,0
2,100,0,0
1,100,0,0
3,10,0,0
2,1000,0,0
1,1000,0,0
2,100,0,0
1,10,0,0
1,10,0,0
2,100,0,0
1,10,0,0
3,1000,0,0
3,1000,0,0
3,100,0,0
3,100,0,0
1,10,0,0
1,100,0,0
1,10,0,0
2,100,0,0
1,10,0,0
1,10,0,0
1,10,0,0
1,10,0,1
1,10,1,0
2,10,0,0
1,1000,0,1
3,100,0,0
3,10,0,0
1,10,0,0
1,100,0,0
1,10,0,0
1,10,0,0
3,1000,0,0
2,100,0,0
3,100,0,0
1,100,0,0
2,10,0,0
3,1000,0,0
2,100,0,0
1,10,1,0
1,10,0,0
1,10,0,0
3,1000,0,0
1,10,0,0
2,100,0,0
1,100,0,0
1,10,0,0
2,1000,0,0
1,1000,0,0
1,10,0,0
1,1000,0,0
1,100,0,0
3,10,0,0
1,10,0,0
2,100,0,0
1,10,1,0
1,100,0,0
2,100,0,0
2,100,0,0
1,10,0,1
2,1000,0,0
2,1000,0,0
1,100,0,0
2,1000,0,0
2,1000,0,0
2,10,0,0
1,10,0,1
2,100,0,0
1,100,0,0
2,100,0,0
1,10,0,0
2,10,0,0
1,100,0,0
3,1000,0,0
1,100,0,0
2,1000,0,0
1,10,0,0
3,10,0,0
1,10,0,0
3,1000,0,0
1,100,0,0
2,1000,0,0
1,100,0,1
2,100,0,0
1,100,0,0
2,100,0,0
1,10,0,0
2,100,0,0
1,1000,0,0
2,10,0,0
2,100,0,0
3,1000,0,0
3,100,0,0
3,1000,0,0
2,10,0,0
2,100,0,0
3,10,0,0
1,10,0,0
1,100,0,0
1,100,0,0
2,100,0,0
1,100,0,0
1,1000,0,0
2,1000,0,0
3,1000,0,0
3,10,0,1
1,100,0,0
2,10,0,0
3,1000,0,0
1,1000,0,0
2,100,0,0
2,1000,0,0
1,10,1,0
2,10,0,0
2,10,0,0
2,1000,0,0
3,1000,0,0
1,100,0,0
2,10,0,0
2,100,0,0
3,1000,0,0
1,10,0,0
2,10,0,0
2,100,0,0
